"Komentar;Case_Folding;Normalization;Hasil_Stopword"
"Tahu kenapa Indonesia bisa dipimpin oleh orang yang sama selama tahun Karena rakyatnya malas berpolitik Merasa politik cuman mainan para birokrat mengacuhkannya begitu saja karena mereka merasa rakyat jelata yang tidak punya urgensi apa apa untuk berpolitik Yang terjadi para birokrat tersebut abai dari pengawasan rakyat pelayan itu lepas dari tuntutan rakyat sebagai majikannya Maka dibuatlah kebijakan yang ugal ugalan Rakyat tidak menyadarinya sampai tiba saatnya di masa hak mereka telah direnggut harga barang pokok naik tanpa diiringi kenaikan pdb perkapita tanah tanah adat dirampas keluarga mereka hilang kebebasan berpendapat begitu mahal nepotisme dimana mana dimana kekuasaan hanya dimiliki oleh segelintir keluarga saja dan kehidupan mereka dipersulit dengan kebijakan politik yang ada br br Pada akhirnya serangkaian skenario tsb menghasilkan akhir sebuah distopia di nekropolis kelaparan dan kemiskinan rakyat sengaja dipelihara oleh negara dengan tujuan agar saat pemerintah hadir di lautan kesengsaraan tsb rakyat menganggapnya pahlawan walaupun kehadirannya begitu singkat dan nasib mereka tidak berubah sama sekali Begitu seterusnya hingga negara tsb lagi lagi dipimpin oleh segelintir orang yang sama bahkan dengan terangan memuja menantunya untuk menjadi presiden kembali meneruskan tirani mertuanya di masa lalu br br Mereka tidak belajar dari masa lalu atau lebih tepatnya sengaja tidak dibiarkan belajar oleh negara agar golongan itu saja yang terus berkuasa Selain kemiskinan kebodohan juga perlu dipelihara agar mereka terus menerima kebutaan itu br br Maka benarlah kutipan Bertolt Brecht Buta terburuk adalah buta politik Karena orang yang buta akan politik bukan hanya mempersulit dirinya sendiri tapi juga mempersulit hidup orang lain dengan kebutaannya itu dan membiarkan para tirani yang sama terus berkuasa;tahu kenapa indonesia bisa dipimpin oleh orang yang sama selama tahun karena rakyatnya malas berpolitik merasa politik cuman mainan para birokrat mengacuhkannya begitu saja karena mereka merasa rakyat jelata yang tidak punya urgensi apa apa untuk berpolitik yang terjadi para birokrat tersebut abai dari pengawasan rakyat pelayan itu lepas dari tuntutan rakyat sebagai majikannya maka dibuatlah kebijakan yang ugal ugalan rakyat tidak menyadarinya sampai tiba saatnya di masa hak mereka telah direnggut harga barang pokok naik tanpa diiringi kenaikan pdb perkapita tanah tanah adat dirampas keluarga mereka hilang kebebasan berpendapat begitu mahal nepotisme dimana mana dimana kekuasaan hanya dimiliki oleh segelintir keluarga saja dan kehidupan mereka dipersulit dengan kebijakan politik yang ada br br pada akhirnya serangkaian skenario tsb menghasilkan akhir sebuah distopia di nekropolis kelaparan dan kemiskinan rakyat sengaja dipelihara oleh negara dengan tujuan agar saat pemerintah hadir di lautan kesengsaraan tsb rakyat menganggapnya pahlawan walaupun kehadirannya begitu singkat dan nasib mereka tidak berubah sama sekali begitu seterusnya hingga negara tsb lagi lagi dipimpin oleh segelintir orang yang sama bahkan dengan terangan memuja menantunya untuk menjadi presiden kembali meneruskan tirani mertuanya di masa lalu br br mereka tidak belajar dari masa lalu atau lebih tepatnya sengaja tidak dibiarkan belajar oleh negara agar golongan itu saja yang terus berkuasa selain kemiskinan kebodohan juga perlu dipelihara agar mereka terus menerima kebutaan itu br br maka benarlah kutipan bertolt brecht buta terburuk adalah buta politik karena orang yang buta akan politik bukan hanya mempersulit dirinya sendiri tapi juga mempersulit hidup orang lain dengan kebutaannya itu dan membiarkan para tirani yang sama terus berkuasa;tahu kenapa indonesia bisa dipimpin oleh orang yang sama selama tahun karena rakyatnya malas berpolitik merasa politik cuman mainan para birokrat mengacuhkannya begitu saja karena mereka merasa rakyat jelata yang tidak punya urgensi apa apa untuk berpolitik yang terjadi para birokrat tersebut abai dari pengawasan rakyat pelayan itu lepas dari tuntutan rakyat sebagai majikannya maka dibuatlah kebijakan yang ugal ugalan rakyat tidak menyadarinya sampai tiba saatnya di masa hak mereka telah direnggut harga barang pokok naik tanpa diiringi kenaikan pdb perkapita tanah tanah adat dirampas keluarga mereka hilang kebebasan berpendapat begitu mahal nepotisme dimana mana dimana kekuasaan hanya dimiliki oleh segelintir keluarga saja dan kehidupan mereka dipersulit dengan kebijakan politik yang ada baru baru pada akhirnya serangkaian skenario tersebut menghasilkan akhir sebuah distopia di nekropolis kelaparan dan kemiskinan rakyat sengaja dipelihara oleh negara dengan tujuan agar saat pemerintah hadir di lautan kesengsaraan tersebut rakyat menganggapnya pahlawan walaupun kehadirannya begitu singkat dan nasib mereka tidak berubah sama sekali begitu seterusnya hingga negara tersebut lagi lagi dipimpin oleh segelintir orang yang sama bahkan dengan terangan memuja menantunya untuk menjadi presiden kembali meneruskan tirani mertuanya di masa lalu baru baru mereka tidak belajar dari masa lalu atau lebih tepatnya sengaja tidak dibiarkan belajar oleh negara agar golongan itu saja yang terus berkuasa selain kemiskinan kebodohan juga perlu dipelihara agar mereka terus menerima kebutaan itu baru baru maka benarlah kutipan bertolt brecht buta terburuk adalah buta politik karena orang yang buta akan politik bukan hanya mempersulit dirinya sendiri tapi juga mempersulit hidup orang lain dengan kebutaannya itu dan membiarkan para tirani yang sama terus berkuasa;tahu indonesia dipimpin orang sama selama tahun rakyatnya malas berpolitik merasa politik cuman mainan birokrat mengacuhkannya merasa rakyat jelata punya urgensi apa apa berpolitik terjadi birokrat tersebut abai pengawasan rakyat pelayan lepas tuntutan rakyat majikannya dibuatlah kebijakan ugal ugalan rakyat menyadarinya tiba saatnya masa hak telah direnggut harga barang pokok naik diiringi kenaikan pdb perkapita tanah tanah adat dirampas keluarga hilang kebebasan berpendapat mahal nepotisme mana kekuasaan dimiliki segelintir keluarga saja kehidupan dipersulit kebijakan politik ada baru baru akhirnya serangkaian skenario tersebut menghasilkan akhir sebuah distopia nekropolis kelaparan kemiskinan rakyat sengaja dipelihara negara tujuan saat pemerintah hadir lautan kesengsaraan tersebut rakyat menganggapnya pahlawan walaupun kehadirannya singkat dan nasib tidak berubah sama sekali seterusnya hingga negara tersebut lagi dipimpin segelintir orang sama bahkan terangan memuja menantunya menjadi presiden meneruskan tirani mertuanya masa lalu baru baru mereka tidak belajar masa lalu lebih tepatnya sengaja tidak dibiarkan belajar negara golongan saja terus berkuasa kemiskinan kebodohan perlu dipelihara mereka terus menerima kebutaan baru baru benarlah kutipan bertolt brecht buta terburuk buta politik orang buta politik bukan mempersulit dirinya sendiri juga mempersulit hidup orang dengan kebutaannya dan membiarkan tirani sama terus berkuasa"
"Bang andhy n team Tolong dong riset soal partai terlebih partai feodal yg dr jaman gusdur sampe sekarang ketumnya ga ganti or kalo pun ada pergantian yg gantiin itu anak keluarganya Presiden n Wapres cuma bisa dicalonkan via parpol terus kita adain pemilu yg katanya demokratis berharap dr proses itu lahir pemimpin yg demokratis Logika saya gimana mungkin demokratis bakal lahir dr partai yg feodal Feodalisme memungkinkan penyakit semodel kkn tuk hidup karena segala sesuatu yg didasarkan bukan oleh ide gagasan yg kuat pasti hasil dr proses transaksional br br Rakyat dipaksa utk percaya n mengakui kalo salah satu fungsi parpil adalah memberikan pendidikan pollitik Tp sejauh ini pendidikan yg mereka ajarkan cuma soal politik uang transaksi mahalnya biaya pemilu jadiin negara sbg legitimasi proyek sementara rakyatnya masih tetep tolol soal politik ngedukung secara militan tanpa sadar dia ga dapet kecuali mungkin buzzer sepeser pun manfaat n bahkan berpotensi jadi korban jg Pihak yg bikin rakyat saling ribut toh berbagi proyek yg sama dikuasai oleh juragan yg sama Ibarat wayang meskioun saat kita nonton mereka pada ribut toh tidurnya satu peti jg br br Gw golput dr jaman gusdur pe sekarang tapi gw tetep mesti kena dampak kenaikan harga bbm ilusi kenaikan umr ga ada yg namanya kenaikan gaji yg ada cuma penyesuaian karena inflasi masih harus tunduk uu ite blabla apapun or siapapun yg lu pilih or lu golput lu mesti wajib tunduk sama produk politik hasil karya partai feodal ini So kayanya eksistensi parpol ini penting buat diteliti karena segala bentuk kerusakan yg ada di negara ini pasti berasal dr orang parpol karena cuma mereka yg punya kuasa utk menentukan siapa yg jd presiden siapa yg jd menteri n siapa yg jd pengawas konstitusi;bang andhy n team tolong dong riset soal partai terlebih partai feodal yg dr jaman gusdur sampe sekarang ketumnya ga ganti or kalo pun ada pergantian yg gantiin itu anak keluarganya presiden n wapres cuma bisa dicalonkan via parpol terus kita adain pemilu yg katanya demokratis berharap dr proses itu lahir pemimpin yg demokratis logika saya gimana mungkin demokratis bakal lahir dr partai yg feodal feodalisme memungkinkan penyakit semodel kkn tuk hidup karena segala sesuatu yg didasarkan bukan oleh ide gagasan yg kuat pasti hasil dr proses transaksional br br rakyat dipaksa utk percaya n mengakui kalo salah satu fungsi parpil adalah memberikan pendidikan pollitik tp sejauh ini pendidikan yg mereka ajarkan cuma soal politik uang transaksi mahalnya biaya pemilu jadiin negara sbg legitimasi proyek sementara rakyatnya masih tetep tolol soal politik ngedukung secara militan tanpa sadar dia ga dapet kecuali mungkin buzzer sepeser pun manfaat n bahkan berpotensi jadi korban jg pihak yg bikin rakyat saling ribut toh berbagi proyek yg sama dikuasai oleh juragan yg sama ibarat wayang meskioun saat kita nonton mereka pada ribut toh tidurnya satu peti jg br br gw golput dr jaman gusdur pe sekarang tapi gw tetep mesti kena dampak kenaikan harga bbm ilusi kenaikan umr ga ada yg namanya kenaikan gaji yg ada cuma penyesuaian karena inflasi masih harus tunduk uu ite blabla apapun or siapapun yg lu pilih or lu golput lu mesti wajib tunduk sama produk politik hasil karya partai feodal ini so kayanya eksistensi parpol ini penting buat diteliti karena segala bentuk kerusakan yg ada di negara ini pasti berasal dr orang parpol karena cuma mereka yg punya kuasa utk menentukan siapa yg jd presiden siapa yg jd menteri n siapa yg jd pengawas konstitusi;bang andhy dan team tolong dong riset soal partai terlebih partai feodal yang dari jaman gusdur sampai sekarang ketumnya tidak ganti or kalau pun ada pergantian yang gantiin itu anak keluarganya presiden dan wapres cuma bisa dicalonkan melalui parpol terus kita bikin pemilu yang katanya demokratis berharap dari proses itu lahir pemimpin yang demokratis logika saya bagaimana mungkin demokratis bakal lahir dari partai yang feodal feodalisme memungkinkan penyakit semodel kkn untuk hidup karena segala sesuatu yang didasarkan bukan oleh ide gagasan yang kuat pasti hasil dari proses transaksional baru baru rakyat dipaksa untuk percaya dan mengakui kalau salah satu fungsi parpil adalah memberikan pendidikan pollitik tapi sejauh ini pendidikan yang mereka ajarkan cuma soal politik uang transaksi mahalnya biaya pemilu jadikan negara sebagai legitimasi proyek sementara rakyatnya masih tetap tolol soal politik ngedukung secara militan tanpa sadar dia tidak dapat kecuali mungkin buzzer sepeser pun manfaat dan bahkan berpotensi jadi korban juga pihak yang bikin rakyat saling ribut toh berbagi proyek yang sama dikuasai oleh juragan yang sama ibarat wayang meskioun saat kita nonton mereka pada ribut toh tidurnya satu peti juga baru baru saya golput dari jaman gusdur pe sekarang tapi saya tetap mesti kena dampak kenaikan harga bbm ilusi kenaikan umr tidak ada yang namanya kenaikan gaji yang ada cuma penyesuaian karena inflasi masih harus tunduk uu ite blabla apapun or siapapun yang lu pilih or lu golput lu mesti wajib tunduk sama produk politik hasil karya partai feodal ini so kayaknya eksistensi parpol ini penting buat diteliti karena segala bentuk kerusakan yang ada di negara ini pasti berasal dari orang parpol karena cuma mereka yang punya kuasa untuk menentukan siapa yang jadi presiden siapa yang jadi menteri dan siapa yang jadi pengawas konstitusi;bang andhy team dong riset soal partai terlebih partai feodal jaman gusdur sekarang ketumnya ganti or kalau ada pergantian gantiin anak keluarganya presiden wapres cuma dicalonkan melalui parpol terus bikin pemilu katanya demokratis berharap proses lahir pemimpin demokratis logika bagaimana mungkin demokratis bakal lahir partai feodal feodalisme memungkinkan penyakit semodel kkn hidup segala didasarkan bukan ide gagasan kuat hasil proses transaksional baru baru rakyat dipaksa percaya mengakui kalau salah satu fungsi parpil memberikan pendidikan pollitik sejauh pendidikan ajarkan cuma soal politik uang transaksi mahalnya biaya pemilu jadikan negara legitimasi proyek rakyatnya tetap tolol soal politik ngedukung militan sadar kecuali mungkin buzzer sepeser manfaat bahkan berpotensi jadi korban pihak bikin rakyat saling ribut berbagi proyek sama dikuasai juragan sama ibarat wayang meskioun kita nonton pada ribut tidurnya satu peti baru baru golput jaman gusdur pe sekarang saya tetap mesti kena dampak kenaikan harga bbm ilusi kenaikan umr tidak ada namanya kenaikan gaji ada cuma penyesuaian inflasi harus tunduk uu ite blabla apapun or siapapun lu pilih or lu golput lu mesti wajib tunduk sama produk politik hasil karya partai feodal so kayaknya eksistensi parpol penting buat diteliti segala bentuk kerusakan ada negara pasti berasal dari orang parpol cuma mereka punya kuasa menentukan siapa jadi presiden siapa yang jadi menteri siapa yang jadi pengawas konstitusi"
"KALIAN BER SAH BERJANG KALIAN TELAH BERSAHA MENJAGA EMOKRASI MENJAGA KETHAN AN KONSISTENSI ATAS KONSTITSI TETAPI IKALAHKAN OLEH MANSIA TAK BERTANGGNG JAWAB YANG AMBISI LM KEPENTINGAN KELARGA NYA SEHINGGA MEMPERKOSA KONSTITSI AN MENERABAS HKM TAK MENGAPA PENGAILAN I MAHKAMAH AMBRAL KITA HANYA TNGG MASA PENGAILAN I AKHIRAT SAJA KARNA INI MENYANGKT KETHAN AN KONSISTENSI KONSTITSIONAL YG ARI AHL TELAH I JANGKAN OLEH PAHLAWAN KITA ALLAH MAHA MELIHAT LAGI MAHA MENGETAHI AN KITA SEMA YG MELIHAT INI AKAN MEMINTA PERTANGGNG JAWABAN MEREKA I AKHIRAT NNTI SEE TO AKHIRAT HAKIM MK YG MENGESAHKAN GIBRAN LOLOS;kalian ber sah berjang kalian telah bersaha menjaga emokrasi menjaga kethan an konsistensi atas konstitsi tetapi ikalahkan oleh mansia tak bertanggng jawab yang ambisi lm kepentingan kelarga nya sehingga memperkosa konstitsi an menerabas hkm tak mengapa pengailan i mahkamah ambral kita hanya tngg masa pengailan i akhirat saja karna ini menyangkt kethan an konsistensi konstitsional yg ari ahl telah i jangkan oleh pahlawan kita allah maha melihat lagi maha mengetahi an kita sema yg melihat ini akan meminta pertanggng jawaban mereka i akhirat nnti see to akhirat hakim mk yg mengesahkan gibran lolos;kalian ber sah berjang kalian telah bersaha menjaga emokrasi menjaga kethan an konsistensi atas konstitsi tetapi ikalahkan oleh mansia tidak bertanggng jawab yang ambisi lm kepentingan kelarga nya sehingga memperkosa konstitsi an menerabas hkm tidak mengapa pengailan i mahkamah ambral kita hanya tngg masa pengailan i akhirat saja karena ini menyangkt kethan an konsistensi konstitsional yang ari ahl telah i jangkan oleh pahlawan kita allah maha melihat lagi maha mengetahi an kita sema yang melihat ini akan meminta pertanggng jawaban mereka i akhirat nanti see to akhirat hakim mk yang mengesahkan gibran lolos;kalian ber sah berjang kalian bersaha menjaga emokrasi menjaga kethan an konsistensi atas konstitsi ikalahkan mansia bertanggng jawab ambisi lm kepentingan kelarga nya memperkosa konstitsi an menerabas hkm mengapa pengailan i mahkamah ambral hanya tngg masa pengailan i akhirat karena menyangkt kethan an konsistensi konstitsional ari ahl i jangkan pahlawan allah maha melihat maha mengetahi an sema melihat akan meminta pertanggng jawaban i akhirat see to akhirat hakim mk mengesahkan gibran lolos"
"irty fote orang gak waras;irty fote orang gak waras;irty fote orang tidak waras;irty fote orang waras"
"Buta;buta;buta;buta"
"PALING NGAKAK GW SAMA NIH FILM H JELEK JELEKIN MALAH MENANG KASIHAN GW SAMA YG BIKIN NIH FILM H NGELARIN ANA BANYAK BAT BIKIN NIH FILM MALAH;paling ngakak gw sama nih film h jelek jelekin malah menang kasihan gw sama yg bikin nih film h ngelarin ana banyak bat bikin nih film malah;paling ngakak saya sama nih film h jelek jelekin bahkan menang kasihan saya sama yang bikin nih film h ngelarin ana banyak bat bikin nih film bahkan;paling ngakak sama nih film h jelek jelekin bahkan menang kasihan sama bikin nih film h ngelarin ana banyak bat bikin nih film bahkan"
"skrg masih ketawa bg tapera dr gaji lu wkwkwkw;skrg masih ketawa bg tapera dr gaji lu wkwkwkw;sekarang masih ketawa bg tapera dari gaji lu wkwkwkw;sekarang ketawa bg tapera gaji lu wkwkwkw"
"Tapera yang usulin PIP amp PKS dek;tapera yang usulin pip amp pks dek;tapera yang usulin pip amp pks dek;tapera usulin pip amp pks dek"
"syauqas rahmatillahPKS emang sialan dah usul Yg netapin siapa Pemerintah tetep PR Yakali pks punya kuasa segede itu buat ketok palu tapera Mayoritas parlemen aja engga Tambahin cari bang beritanya gih quot Pemerintah Akhirnya Akui Tapera Bakal ipinjam Negara ntuk Menutup efisit APBN quot oke gas oke gas;syauqas rahmatillahpks emang sialan dah usul yg netapin siapa pemerintah tetep pr yakali pks punya kuasa segede itu buat ketok palu tapera mayoritas parlemen aja engga tambahin cari bang beritanya gih quot pemerintah akhirnya akui tapera bakal ipinjam negara ntuk menutup efisit apbn quot oke gas oke gas;syauqas rahmatillahpks memang sialan sudah usul yang netapin siapa pemerintah tetap pr yakali pks punya kuasa segede itu buat ketok palu tapera mayoritas parlemen saja tidak tambahin cari bang beritanya gih quot pemerintah akhirnya akui tapera bakal ipinjam negara ntuk menutup efisit apbn quot oke gas oke gas;syauqas rahmatillahpks memang sialan usul netapin siapa pemerintah tetap pr yakali pks punya kuasa segede buat ketok palu tapera mayoritas parlemen tidak tambahin cari bang beritanya gih quot pemerintah akhirnya akui tapera bakal ipinjam negara ntuk menutup efisit apbn quot oke gas oke gas"
"jenchubaby Pemerintah resisten sama R Tapera tapi PKS amp PIP malah ngotot;jenchubaby pemerintah resisten sama r tapera tapi pks amp pip malah ngotot;jenchubaby pemerintah resisten sama r tapera tapi pks amp pip bahkan ngotot;jenchubaby pemerintah resisten sama r tapera pks amp pip bahkan ngotot"
"syauqas rahmatillah lah lupa kah di pdip penguasa bareng jokowi wkkwkw skrg yg lu sebut pemerintah siapa bang;syauqas rahmatillah lah lupa kah di pdip penguasa bareng jokowi wkkwkw skrg yg lu sebut pemerintah siapa bang;syauqas rahmatillah lah lupa kah di pdip penguasa bareng jokowi wkkwkw sekarang yang lu sebut pemerintah siapa bang;syauqas rahmatillah lah lupa di pdip penguasa bareng jokowi wkkwkw sekarang lu sebut pemerintah siapa bang"
"serem;serem;serem;serem"
"Aowkwowwowk udah dibikinin film tetep kalah kasian;aowkwowwowk udah dibikinin film tetep kalah kasian;aowkwowwowk sudah dibikinin film tetap kalah kasian;aowkwowwowk dibikinin film tetap kalah kasian"
"Siapa yg buta;siapa yg buta;siapa yang buta;siapa buta"
"? NatsukiJrpecundang;? natsukijrpecundang;? natsukijrpecundang;? natsukijrpecundang"
"Semuanya terbukti di sidang MK;semuanya terbukti di sidang mk;semuanya terbukti di sidang mk;semuanya terbukti sidang mk"
"Isinya anak abah semua;isinya anak abah semua;isinya anak abah semua;isinya anak abah semua"
"? NatsukiJr?? Lu kenapa tolol ari tadi gua liat komen lu di komentar orang lain cuma bisa ngetik buta Ni film gk ada bukti yang kuat cuma tuduhan kepada paslon Lagian kayak yang benar aja yang lu dukung sampe orang yang mengkritik paslon dukungan lu aja dibilang buta Hati hati mencari cari kesalahan orang hanya membuat lu gk lebih baik dari orang yang dicari kesalahannya lagian ama yakin lu bersih Gk ada kecurangan Lihat dari semua sisi jangan satu sisi doang salam kritis;? natsukijr?? lu kenapa tolol ari tadi gua liat komen lu di komentar orang lain cuma bisa ngetik buta ni film gk ada bukti yang kuat cuma tuduhan kepada paslon lagian kayak yang benar aja yang lu dukung sampe orang yang mengkritik paslon dukungan lu aja dibilang buta hati hati mencari cari kesalahan orang hanya membuat lu gk lebih baik dari orang yang dicari kesalahannya lagian ama yakin lu bersih gk ada kecurangan lihat dari semua sisi jangan satu sisi doang salam kritis;? natsukijr?? lu kenapa tolol ari tadi saya lihat komen lu di komentar orang lain cuma bisa mengetik buta ini film tidak ada bukti yang kuat cuma tuduhan kepada paslon lagian kayak yang benar saja yang lu dukung sampai orang yang mengkritik paslon dukungan lu saja dibilang buta hati hati mencari cari kesalahan orang hanya membuat lu tidak lebih baik dari orang yang dicari kesalahannya lagian sama yakin lu bersih tidak ada kecurangan lihat dari semua sisi jangan satu sisi saja salam kritis;? natsukijr?? lu tolol ari tadi lihat komen lu komentar orang cuma mengetik buta film ada bukti kuat cuma tuduhan paslon lagian kayak benar lu dukung orang mengkritik paslon dukungan lu dibilang buta hati hati mencari cari kesalahan orang membuat lu lebih baik orang yang dicari kesalahannya lagian sama yakin lu bersih ada kecurangan lihat semua sisi jangan satu sisi salam kritis"
"Yang bikin grup yang menyembah quot;yang bikin grup yang menyembah quot;yang bikin grup yang menyembah quot;bikin grup menyembah quot"
"NatsukiJr matamu buta;natsukijr matamu buta;natsukijr matamu buta;natsukijr matamu buta"
"Serius nanya ini film atau apaan kok gak ada adegan actionnya;serius nanya ini film atau apaan kok gak ada adegan actionnya;serius bertanya ini film atau apa kok tidak ada adegan actionnya;serius bertanya film apa kok ada adegan actionnya"
"Film tdk jelas Makax capres anda nyusep;film tdk jelas makax capres anda nyusep;film tidak jelas makax capres anda nyusep;film jelas makax capres nyusep"
"Cape bikin film tetep kalah;cape bikin film tetep kalah;capek bikin film tetap kalah;capek bikin film tetap kalah"
"a NCmE amp t a br BKTI NETRAL;a ncme amp t a br bkti netral;a ncme amp t a baru bkti netral;a ncme amp t a baru bkti netral"
"sejuta terima kasih atas ketekunan dan kejujuran kalian Perjuangan masih panjang Kita bergerak bersama;sejuta terima kasih atas ketekunan dan kejujuran kalian perjuangan masih panjang kita bergerak bersama;sejuta terima kasih atas ketekunan dan kejujuran kalian perjuangan masih panjang kita bergerak bersama;sejuta terima kasih atas ketekunan kejujuran kalian perjuangan panjang bergerak bersama"
"capek buat film yang ngejatuhin orang malah cuma dapet ?;capek buat film yang ngejatuhin orang malah cuma dapet ?;capek buat film yang ngejatuhin orang bahkan cuma dapat ?;capek buat film ngejatuhin orang bahkan cuma ?"
"Terbaik untuk penegakan hukum dan dinasti PAKAR HKM TERBAIK;terbaik untuk penegakan hukum dan dinasti pakar hkm terbaik;terbaik untuk penegakan hukum dan dinasti pakar hkm terbaik;terbaik penegakan hukum dinasti pakar hkm terbaik"
"Kebenaran akan menemukan jalannya sendiri tidak ada kezhaliman yg tak berakhir;kebenaran akan menemukan jalannya sendiri tidak ada kezhaliman yg tak berakhir;kebenaran akan menemukan jalannya sendiri tidak ada kezhaliman yang tidak berakhir;kebenaran menemukan jalannya sendiri ada kezhaliman tidak berakhir"
"Film op ik cokk gk jelas blas;film op ik cokk gk jelas blas;film op ik cokk tidak jelas balas;film op ik cokk jelas balas"
"itu kliping berita yang terjadi akhir akhir ini kalau sampean rajin membaca atau nonton berita sampean akan merasa kilas balik dalam beberapa tahun ini;itu kliping berita yang terjadi akhir akhir ini kalau sampean rajin membaca atau nonton berita sampean akan merasa kilas balik dalam beberapa tahun ini;itu kliping berita yang terjadi akhir akhir ini kalau sampean rajin membaca atau nonton berita sampean akan merasa kilas balik dalam beberapa tahun ini;kliping berita terjadi akhir akhir kalau sampean rajin membaca nonton berita sampean merasa kilas balik beberapa tahun"
"quot tolong jadikan film ini sebagai landasan untuk anda melakukan penghukuman quot maksa banget dijadikan pedoman hukum;quot tolong jadikan film ini sebagai landasan untuk anda melakukan penghukuman quot maksa banget dijadikan pedoman hukum;quot tolong jadikan film ini sebagai landasan untuk anda melakukan penghukuman quot maksa banget dijadikan pedoman hukum;quot jadikan film sebagai landasan anda melakukan penghukuman quot maksa banget dijadikan pedoman hukum"
"Nonton sidang MK gak semuanya terbukti jadi penghukuman;nonton sidang mk gak semuanya terbukti jadi penghukuman;nonton sidang mk tidak semuanya terbukti jadi penghukuman;nonton sidang mk semuanya terbukti jadi penghukuman"
"ahmadrozzaaq cukuplah sepenggal narasi rekam jejak gagasan debat capres sebagai bahan meluluhkan ambisi berebut kursi amp alasan menentukan pilihan pun sekaligus cendela buat melihat keaslian part mesin politik;ahmadrozzaaq cukuplah sepenggal narasi rekam jejak gagasan debat capres sebagai bahan meluluhkan ambisi berebut kursi amp alasan menentukan pilihan pun sekaligus cendela buat melihat keaslian part mesin politik;ahmadrozzaaq cukuplah sepenggal narasi rekam jejak gagasan debat capres sebagai bahan meluluhkan ambisi berebut kursi amp alasan menentukan pilihan pun sekaligus cendela buat melihat keaslian part mesin politik;ahmadrozzaaq cukuplah sepenggal narasi rekam jejak gagasan debat capres bahan meluluhkan ambisi berebut kursi amp alasan menentukan pilihan sekaligus cendela buat melihat keaslian part mesin politik"
"Menit papua pemekaran dari provinsi menjadi provinsi di tahun sedangkan Kalimantan tara pemekaran di tahun bedanya Kalimantan utara tidak bisa ikut pemilu di tahun dan bisa ikut pemilu di sedangkan di Papua langsung bisa ikut pemilu harusnya provinsi itu bisa ikut pemilu di kenapa bisa begitu Ya tanya aja pak lurah;menit papua pemekaran dari provinsi menjadi provinsi di tahun sedangkan kalimantan tara pemekaran di tahun bedanya kalimantan utara tidak bisa ikut pemilu di tahun dan bisa ikut pemilu di sedangkan di papua langsung bisa ikut pemilu harusnya provinsi itu bisa ikut pemilu di kenapa bisa begitu ya tanya aja pak lurah;menit papua pemekaran dari provinsi menjadi provinsi di tahun sedangkan kalimantan tara pemekaran di tahun bedanya kalimantan utara tidak bisa ikut pemilu di tahun dan bisa ikut pemilu di sedangkan di papua langsung bisa ikut pemilu harusnya provinsi itu bisa ikut pemilu di kenapa bisa begitu ya tanya saja pak lurah;menit papua pemekaran provinsi menjadi provinsi tahun kalimantan tara pemekaran tahun bedanya kalimantan utara ikut pemilu tahun ikut pemilu sedangkan papua langsung bisa ikut pemilu harusnya provinsi bisa ikut pemilu kenapa bisa begitu tanya pak lurah"
"Sampaikanlah kebenaran itu walaupun pahit dan pasti kebenaran itu pasti MENANG Aamiin;sampaikanlah kebenaran itu walaupun pahit dan pasti kebenaran itu pasti menang aamiin;sampaikanlah kebenaran itu walaupun pahit dan pasti kebenaran itu pasti menang aamiin;sampaikanlah kebenaran walaupun pahit pasti kebenaran pasti menang aamiin"
"Semoga selalu sehat ORANG ORANG BAIK AN PEMBERANI;semoga selalu sehat orang orang baik an pemberani;semoga selalu sehat orang orang baik an pemberani;semoga selalu sehat orang orang baik an pemberani"
